#,Advertiser,id,Budget,Clicks,Orders,Units Sold,Sales,ROAS,Ad Earnings,Set Margin,Total Sales,Advertiser Channel Cost,Retailer Channel Cost,Advertiser Cost
1,Dev Test Retailer,62.0,$0.0,0,0,0,$0.0,-,$0.0,0.00%,$0.0,$0.0,$0.0,$0.0
2,sdgsdg,61.0,$0.0,0,0,0,$0.0,-,$0.0,0.00%,$0.0,$0.0,$0.0,$0.0
3,abcd,60.0,$0.0,0,0,0,$0.0,-,$0.0,0.00%,$0.0,$0.0,$0.0,$0.0
4,Hello_World_ORG_5,59.0,$1.01,0,0,0,$0.0,-,$0.0,0.00%,$0.0,$0.0,$0.0,$0.0
5,Hello_World_ORG_5_1,58.0,$0.0,0,0,0,$0.0,-,$0.0,0.00%,$0.0,$0.0,$0.0,$0.0
6,Test Retailer Five,57.0,$0.0,0,0,0,$0.0,-,$0.0,0.00%,$0.0,$0.0,$0.0,$0.0
7,login,56.0,$0.0,0,0,0,$0.0,-,$0.0,0.00%,$0.0,$0.0,$0.0,$0.0
8,Test Retailer One,55.0,$0.0,0,0,0,$0.0,-,$0.0,0.00%,$0.0,$0.0,$0.0,$0.0
9,Target1,31.0,$178911.0,0,0,0,$0.0,-,$0.0,0.00%,$0.0,$0.0,$0.0,$0.0
10,OakTree,30.0,$10100.01,16712,38,59,$2630.67,5.00%,$11453.0,20.00%,$4222.31,$45812.01,$4322.38,$57265.01
11,trvfitpdf,20.0,$461.41,254,0,0,$0.0,-,$8.12,9.06%,$0.0,$48.27,$56.02,$56.38
12,Total: Account,,$189473.43,16966,38,59,$2630.67,5%,$11461.12,14.00%,$4222.31,$45860.27,$4378.40,$57321.39
